customer_id,customer_name,customer_gender,customer_age,kids_home,teens_home,number_complaints,distinct_stores_visited,lifetime_spend_groceries,lifetime_spend_electronics,typical_hour,lifetime_spend_vegetables,lifetime_spend_nonalcohol_drinks,lifetime_spend_alcohol_drinks,lifetime_spend_meat,lifetime_spend_fish,lifetime_spend_hygiene,lifetime_spend_videogames,lifetime_spend_petfood,lifetime_total_distinct_products,percentage_of_products_bought_promotion,year_first_transaction,loyalty_card_number,latitude,longitude,total_lifetime_spend,percentage_lifetime_spend_groceries,percentage_lifetime_spend_electronics,percentage_lifetime_spend_fish,percentage_lifetime_spend_vegetables,percentage_lifetime_spend_nonalcohol_drinks,percentage_lifetime_spend_alcohol_drinks,percentage_lifetime_spend_meat,percentage_lifetime_spend_hygiene,percentage_lifetime_spend_videogames,percentage_lifetime_spend_petfood,avg_spend_per_store,loyalty_years,degree,cluster_ward
5499,Marcus Gercak,1,35,1.0,0.0,0.0,1.0,2120.0,112.0,12.0,828.0,273.0,129.0,0.0,0.0,701.0,371.0,731.0,6.0,0.2883747240975114,2012.0,1,38.73637796861572,-9.161939687464658,5265.0,0.402659069325736,0.0212725546058879,0.0,0.1572649572649572,0.0518518518518518,0.0245014245014245,0.0,0.1331433998100664,0.0704653371320038,0.1388414055080721,5265.0,12.0,3,Vegetarians
24173,Michael Mcrary,1,60,1.0,0.0,0.0,1.0,3487.0,712.0,17.0,899.0,50.0,126.0,1.0,0.0,740.0,256.0,280.0,234.0,0.3688954106987417,2009.0,1,38.71479141691482,-9.179052705339338,6551.0,0.5322851473057548,0.108685696840177,0.0,0.1372309571057853,0.0076324225309113,0.0192337047778965,0.0001526484506182,0.1129598534574874,0.0390780033582659,0.0427415661731033,6551.0,15.0,0,Vegetarians
33738,Charleen Galvez,0,51,1.0,0.0,1.0,1.0,2205.0,418.0,13.0,1212.0,282.0,71.0,1.0,2.0,362.0,208.0,474.0,164.0,0.1951622639665873,2013.0,0,38.7356781497674,-9.195283504459177,5235.0,0.4212034383954154,0.0798471824259789,0.0003820439350525,0.2315186246418338,0.0538681948424068,0.0135625596943648,0.0001910219675262,0.0691499522445081,0.0397325692454632,0.0905444126074498,5235.0,11.0,0,Vegetarians
32785,William Mcdowell,1,69,1.0,1.0,0.0,1.0,2805.0,531.0,17.0,863.0,216.0,15.0,0.0,0.0,532.0,275.0,526.0,203.0,0.215092876217663,2014.0,0,38.76656338994024,-9.191137106909531,5763.0,0.4867256637168141,0.0921395106715252,0.0,0.1497483949331945,0.0374804789172306,0.0026028110359187,0.0,0.0923130314072531,0.0477182023251778,0.0912719069928856,5763.0,10.0,0,Vegetarians
33205,Dennis Stilson,1,46,1.0,0.0,1.0,1.0,3245.0,643.0,14.0,1156.0,398.0,155.0,0.0,1.0,620.0,167.0,397.0,268.0,0.1296995296611596,2008.0,0,38.73795344490166,-9.15931491837139,6782.0,0.4784724270126806,0.0948097906222353,0.0001474491300501,0.1704511943379534,0.0586847537599528,0.0228546151577705,0.0,0.0914184606310822,0.0246240047183721,0.0585373046299026,6782.0,16.0,0,Vegetarians
48607,Mandy Stewart,0,75,1.0,0.0,1.0,1.0,3126.0,921.0,9.0,1068.0,119.0,56.0,1.0,1.0,483.0,87.0,566.0,178.0,0.2032957470943463,2003.0,0,38.7294355231486,-9.13185884739324,6428.0,0.4863098942128189,0.1432794026135656,0.0001555693839452,0.1661481020535158,0.0185127566894835,0.0087118855009334,0.0001555693839452,0.0751400124455507,0.0135345364032358,0.0880522713130056,6428.0,21.0,0,Vegetarians
21329,Gale Griggs,1,60,1.0,1.0,0.0,1.0,3463.0,57.0,15.0,1195.0,222.0,243.0,1.0,1.0,416.0,317.0,535.0,295.0,0.2528057257105797,2005.0,1,38.76058074677425,-9.126582108746613,6450.0,0.5368992248062016,0.0088372093023255,0.0001550387596899,0.1852713178294573,0.0344186046511627,0.0376744186046511,0.0001550387596899,0.0644961240310077,0.0491472868217054,0.0829457364341085,6450.0,19.0,0,Vegetarians
43287,Deborah Hill,0,48,1.0,1.0,1.0,1.0,3210.0,576.0,12.0,1137.0,392.0,146.0,0.0,0.0,618.0,316.0,292.0,166.0,0.2877379481551729,2010.0,0,38.77843277939246,-9.157534890770837,6687.0,0.4800358905338717,0.0861372812920592,0.0,0.1700314042171377,0.0586212053237625,0.0218334081052789,0.0,0.0924181247196052,0.0472558695977269,0.0436668162105578,6687.0,14.0,0,Vegetarians
8988,Matthew Adkins,1,52,1.0,1.0,1.0,1.0,2458.0,825.0,7.0,1216.0,329.0,1.0,0.0,2.0,496.0,207.0,471.0,190.0,0.1089542445656031,2010.0,1,38.748830538959645,-9.136038740410836,6005.0,0.4093255620316403,0.1373855120732722,0.0003330557868442,0.2024979184013322,0.0547876769358867,0.0001665278934221,0.0,0.0825978351373855,0.0344712739383846,0.0784346378018318,6005.0,14.0,1,Vegetarians
5753,Jerry Schaub,1,51,1.0,0.0,0.0,2.0,2020.0,1202.0,15.0,1160.0,317.0,140.0,2.0,2.0,805.0,395.0,552.0,321.0,0.2049367567920274,2009.0,1,38.75560055589085,-9.116611773658976,6595.0,0.3062926459438969,0.1822592873388931,0.000303260045489,0.1758908263836239,0.0480667172100075,0.0212282031842304,0.000303260045489,0.1220621683093252,0.0598938589840788,0.0836997725549658,3297.5,15.0,1,Vegetarians
12777,Virginia Harriss,0,42,1.0,1.0,0.0,1.0,2999.0,517.0,9.0,951.0,469.0,1.0,1.0,0.0,533.0,123.0,229.0,222.0,0.2471314070659176,2009.0,1,38.75846757017781,-9.1844656358889,5823.0,0.5150266185814872,0.0887858492186158,0.0,0.1633178773827923,0.0805426755967714,0.0001717327837884,0.0001717327837884,0.0915335737592306,0.0211231324059763,0.0393268074875493,5823.0,15.0,2,Vegetarians
1615,Alicia Hoppe,0,38,1.0,1.0,1.0,1.0,2974.0,90.0,15.0,880.0,266.0,46.0,1.0,0.0,284.0,209.0,631.0,92.0,0.2479141880561732,2012.0,1,38.7291419326468,-9.132190097345434,5381.0,0.5526853744657126,0.0167255157034008,0.0,0.1635383757665861,0.049433190856718,0.0085485969150715,0.0001858390633711,0.0527782939973982,0.0388403642445642,0.1172644489871771,5381.0,12.0,2,Vegetarians
7302,Thomas Grullon,1,44,1.0,1.0,0.0,2.0,2576.0,101.0,10.0,1120.0,325.0,335.0,1.0,0.0,697.0,464.0,438.0,96.0,0.2635000240803101,2011.0,1,38.77740302735071,-9.160035884782364,6057.0,0.4252930493643718,0.0166749215783391,0.0,0.1849100214627703,0.0536569258708931,0.0553079082053822,0.0001650982334489,0.1150734687138847,0.0766055803202905,0.0723130262506191,3028.5,13.0,1,Vegetarians
23838,Betty Thomas,0,32,1.0,0.0,0.0,1.0,2897.0,17.0,17.0,1056.0,434.0,113.0,0.0,0.0,421.0,272.0,469.0,396.0,0.1992901556925795,2014.0,1,38.77646356705216,-9.140005949248058,5679.0,0.5101250220109174,0.0029934847684451,0.0,0.1859482303222398,0.0764219052650114,0.0198978693431942,0.0,0.0741327698538475,0.0478957562951223,0.082584962141222,5679.0,10.0,0,Vegetarians
30107,Stacey Jones,0,63,1.0,1.0,1.0,1.0,2558.0,491.0,15.0,1107.0,485.0,86.0,0.0,0.0,637.0,263.0,644.0,352.0,0.2580437282310721,2010.0,0,38.76944243430985,-9.123639816179915,6271.0,0.4079094243342369,0.0782969223409344,0.0,0.1765268697177483,0.0773401371392122,0.013713921224685,0.0,0.1015786955828416,0.0419390846754903,0.1026949449848509,6271.0,14.0,0,Vegetarians
4669,Sandy Buster,0,83,1.0,0.0,0.0,1.0,4311.0,312.0,16.0,925.0,214.0,91.0,2.0,0.0,517.0,379.0,300.0,221.0,0.2000479308292714,2011.0,1,38.73204334142081,-9.1427005965945,7051.0,0.6114026379236988,0.0442490426889802,0.0,0.1311870656644447,0.0303503049212877,0.0129059707842859,0.0002836477095447,0.0733229329173166,0.0537512409587292,0.0425471564317118,7051.0,13.0,2,Vegetarians
4351,Jennifer Williams,0,60,1.0,0.0,1.0,1.0,2996.0,65.0,13.0,1092.0,377.0,74.0,0.0,1.0,275.0,119.0,454.0,142.0,0.1783254270252023,2010.0,1,38.77610782969239,-9.121887349034912,5453.0,0.5494223363286265,0.0119200440124702,0.0001833852924995,0.2002567394094993,0.0691362552723271,0.013570511644966,0.0,0.0504309554373739,0.0218228498074454,0.0832569227947918,5453.0,14.0,2,Vegetarians
15855,Albert Canterbury,1,42,1.0,1.0,0.0,1.0,2019.0,344.0,17.0,783.0,320.0,218.0,2.0,1.0,550.0,168.0,389.0,127.0,0.0578932749033608,2013.0,1,38.726271226501126,-9.15720616559564,4794.0,0.4211514392991239,0.0717563621193158,0.0002085940759282,0.1633291614518147,0.0667501042970379,0.0454735085523571,0.0004171881518564,0.114726741760534,0.0350438047559449,0.0811430955360867,4794.0,11.0,1,Vegetarians
46097,Patrick Sullivan,1,38,1.0,1.0,0.0,1.0,2725.0,444.0,17.0,754.0,313.0,116.0,1.0,0.0,572.0,146.0,718.0,283.0,0.2149573788714042,2006.0,0,38.72169706179655,-9.15722848298746,5789.0,0.4707203316634997,0.0766971843150803,0.0,0.1302470202107445,0.0540680601140093,0.0200380031093453,0.000172741406115,0.0988080842978061,0.0252202452927966,0.1240283295906028,5789.0,18.0,0,Vegetarians
47119,Noel Paar,1,56,1.0,0.0,0.0,2.0,3331.0,626.0,10.0,914.0,323.0,139.0,0.0,1.0,579.0,149.0,447.0,224.0,0.1060155888178437,2008.0,0,38.72086559622535,-9.1769674366849,6509.0,0.5117529574435398,0.0961745275772008,0.0001536334306345,0.1404209555999385,0.0496235980949454,0.0213550468581963,0.0,0.088953756337379,0.0228913811645414,0.0686741434936242,3254.5,16.0,0,Vegetarians
45520,Malcolm Oakley,1,45,1.0,0.0,0.0,1.0,2968.0,787.0,6.0,692.0,391.0,92.0,1.0,2.0,272.0,154.0,431.0,234.0,0.2504173371466739,2014.0,0,38.78337333057987,-9.132013108894506,5790.0,0.5126079447322971,0.1359240069084628,0.0003454231433506,0.1195164075993091,0.0675302245250431,0.0158894645941278,0.0001727115716753,0.0469775474956822,0.0265975820379965,0.0744386873920552,5790.0,10.0,0,Vegetarians
4218,Melanie Sherrill,0,55,1.0,0.0,0.0,1.0,2986.0,370.0,17.0,1199.0,424.0,68.0,1.0,1.0,355.0,238.0,549.0,212.0,0.2499424086058065,2008.0,1,38.736066945609146,-9.125602351187656,6191.0,0.4823130350508803,0.0597641738006784,0.0001615247940558,0.1936682280730092,0.0684865126796963,0.0109836859958003,0.0001615247940558,0.05734130188984,0.0384429009853012,0.0886771119366822,6191.0,16.0,2,Vegetarians
14094,Joseph Doten,1,64,1.0,0.0,1.0,1.0,3209.0,108.0,17.0,1147.0,273.0,145.0,1.0,1.0,636.0,94.0,423.0,226.0,0.1098930789004643,2009.0,1,38.72906243328242,-9.151552783541382,6037.0,0.5315554083153884,0.0178896803047871,0.0001656451880072,0.1899950306443597,0.0452211363259897,0.0240185522610568,0.0001656451880072,0.1053503395726354,0.0155706476726851,0.0700679145270829,6037.0,15.0,1,Vegetarians
16179,James Quan,1,75,1.0,0.0,0.0,1.0,3391.0,534.0,15.0,800.0,384.0,83.0,0.0,0.0,575.0,344.0,350.0,167.0,0.1178180602534872,2009.0,1,38.74342623157001,-9.162268690207172,6461.0,0.5248413558272713,0.0826497446215756,0.0,0.1238198421297012,0.0594335242222566,0.0128463086209565,0.0,0.0889955115307228,0.0532425321157715,0.0541711809317443,6461.0,15.0,3,Vegetarians
27983,Nicole Zorra,0,27,1.0,1.0,1.0,1.0,2764.0,529.0,9.0,1077.0,386.0,114.0,1.0,1.0,987.0,118.0,597.0,174.0,0.2800736191695798,2020.0,0,38.76084633949224,-9.122043335786197,6574.0,0.4204441740188622,0.0804685123212655,0.0001521143900212,0.1638271980529358,0.0587161545482202,0.0173410404624277,0.0001521143900212,0.1501369029510191,0.0179494980225129,0.0908122908427137,6574.0,4.0,0,Vegetarians
45444,Kellie Stephen,0,84,1.0,0.0,0.0,1.0,3255.0,621.0,10.0,1031.0,366.0,163.0,0.0,2.0,709.0,289.0,523.0,216.0,0.3201680584083557,2005.0,0,38.77394548673404,-9.133167194265688,6959.0,0.4677396177611725,0.0892369593332375,0.0002873976145997,0.1481534703261963,0.0525937634717631,0.0234229055898836,0.0,0.1018824543756286,0.0415289553096709,0.0751544762178473,6959.0,19.0,0,Vegetarians
7623,Dawn Cohen,0,65,1.0,1.0,1.0,1.0,1913.0,120.0,18.0,674.0,82.0,182.0,0.0,1.0,258.0,169.0,675.0,161.0,0.3053375631298264,2007.0,1,38.7128257694886,-9.190594235005298,4074.0,0.4695630829651448,0.0294550810014727,0.0002454590083456,0.1654393716249386,0.0201276386843397,0.0446735395189003,0.0,0.0633284241531664,0.0414825724104074,0.1656848306332842,4074.0,17.0,1,Vegetarians
40101,Kevin Cagle,1,37,1.0,0.0,1.0,1.0,2300.0,1139.0,6.0,712.0,143.0,176.0,0.0,1.0,243.0,31.0,522.0,196.0,0.2969186615410354,2010.0,0,38.78449326883575,-9.145450746839868,5267.0,0.4366812227074236,0.2162521359407632,0.0001898614011771,0.1351813176381241,0.0271501803683311,0.0334156066071767,0.0,0.0461363204860451,0.0058857034364913,0.0991076514144674,5267.0,14.0,0,Vegetarians
22957,Charles Keller,1,67,1.0,1.0,0.0,2.0,3222.0,346.0,12.0,1044.0,361.0,38.0,0.0,0.0,588.0,209.0,663.0,253.0,0.463629792350219,2011.0,1,38.77529709377255,-9.125987350984463,6471.0,0.497913769123783,0.0534693246793385,0.0,0.1613351877607788,0.0557873589862463,0.0058723535774996,0.0,0.0908669448307834,0.0322979446762478,0.1024571163653222,3235.5,13.0,0,Vegetarians
23036,Eugene Stiles,1,68,1.0,0.0,1.0,1.0,2892.0,190.0,13.0,1192.0,343.0,29.0,0.0,1.0,563.0,316.0,640.0,199.0,0.2346053443631789,2010.0,1,38.7217690550445,-9.188684043068056,6166.0,0.4690236782354849,0.0308141420694129,0.0001621796951021,0.1933181965617904,0.0556276354200454,0.004703211157963,0.0,0.0913071683425235,0.0512487836522867,0.1037950048653908,6166.0,14.0,0,Vegetarians
44933,Diana Bannon,0,81,1.0,0.0,0.0,1.0,2973.0,694.0,6.0,794.0,343.0,33.0,0.0,0.0,414.0,358.0,446.0,193.0,0.1776487982782702,2006.0,0,38.777355730991445,-9.192049663731028,6055.0,0.4909991742361684,0.1146160198183319,0.0,0.1311312964492155,0.0566473988439306,0.0054500412881915,0.0,0.0683732452518579,0.0591246903385631,0.0736581337737407,6055.0,18.0,0,Vegetarians
25739,Lucille Cantu,0,64,1.0,0.0,1.0,1.0,2856.0,669.0,17.0,1432.0,190.0,81.0,0.0,1.0,413.0,226.0,480.0,233.0,0.2102295927912764,2008.0,0,38.74855044601253,-9.154311921251765,6348.0,0.4499054820415879,0.1053875236294896,0.0001575299306868,0.2255828607435412,0.0299306868304977,0.0127599243856332,0.0,0.065059861373661,0.0356017643352236,0.0756143667296786,6348.0,16.0,0,Vegetarians
44391,Mark Lairy,1,58,0.0,0.0,0.0,1.0,2443.0,196.0,15.0,825.0,380.0,70.0,1.0,1.0,354.0,102.0,411.0,82.0,0.1728315328521593,2009.0,0,38.70910047240926,-9.167469254823182,4783.0,0.5107673008572026,0.0409784653982856,0.0002090738030524,0.1724858875182939,0.0794480451599414,0.0146351662136734,0.0002090738030524,0.074012126280577,0.0213255279113527,0.0859293330545682,4783.0,15.0,0,Vegetarians
39079,Thomas Kasper,1,66,1.0,1.0,1.0,1.0,4786.0,129.0,11.0,823.0,454.0,278.0,0.0,0.0,730.0,182.0,459.0,206.0,0.3134486521245668,2005.0,0,38.709655186655,-9.13232160724909,7841.0,0.6103813289121286,0.0164519831654125,0.0,0.1049611019002678,0.0579007779619946,0.0354546613952302,0.0,0.0931003698507843,0.0232113250860859,0.0585384517280959,7841.0,19.0,0,Vegetarians
28363,Val Kaminski,1,49,1.0,0.0,0.0,1.0,2159.0,37.0,15.0,1149.0,369.0,56.0,1.0,0.0,630.0,428.0,533.0,218.0,0.0539402174693633,2001.0,0,38.72805175218312,-9.18249908399348,5362.0,0.4026482655725475,0.0069004102946661,0.0,0.2142857142857142,0.0688176053711301,0.010443864229765,0.0001864975755315,0.1174934725848564,0.0798209623274897,0.0994032077582991,5362.0,23.0,0,Vegetarians
671,Clarence Rustin,1,62,1.0,0.0,0.0,1.0,2547.0,55.0,14.0,622.0,327.0,145.0,2.0,1.0,658.0,163.0,413.0,125.0,0.1734631881447121,2010.0,1,38.77133342891671,-9.158001532529155,4933.0,0.5163186701804175,0.0111494019866207,0.0002027163997567,0.1260896006486924,0.066288262720454,0.0293938779647273,0.0004054327995134,0.1333873910399351,0.0330427731603486,0.0837218730995337,4933.0,14.0,2,Vegetarians
26021,William Woodson,1,74,1.0,0.0,1.0,1.0,3471.0,226.0,13.0,1295.0,226.0,61.0,1.0,2.0,297.0,279.0,485.0,67.0,0.2413155914564164,2008.0,0,38.7571420136114,-9.161938832837516,6343.0,0.5472174050134005,0.0356298281570234,0.0003153082137789,0.2041620684218824,0.0356298281570234,0.0096169005202585,0.0001576541068894,0.0468232697461768,0.0439854958221661,0.0764622418413999,6343.0,16.0,0,Vegetarians
5987,Janet Robeson,0,48,1.0,0.0,0.0,1.0,4129.0,158.0,19.0,879.0,158.0,41.0,2.0,0.0,326.0,361.0,488.0,239.0,0.2803616684952081,2008.0,1,38.725946391615246,-9.138445901269211,6542.0,0.6311525527361663,0.0241516355854478,0.0,0.1343625802506878,0.0241516355854478,0.0062671965759706,0.0003057169061449,0.0498318557016203,0.0551819015591562,0.074594925099358,6542.0,16.0,3,Vegetarians
45259,Shelley Call,0,43,1.0,0.0,0.0,1.0,3682.0,98.0,7.0,1037.0,246.0,59.0,0.0,1.0,479.0,301.0,395.0,182.0,0.3748425343679089,2019.0,0,38.75179807946959,-9.136018715463116,6298.0,0.5846300412829469,0.0155604953953636,0.0001587805652588,0.1646554461733883,0.0390600190536678,0.0093680533502699,0.0,0.0760558907589711,0.0477929501429025,0.0627183232772308,6298.0,5.0,0,Vegetarians
41183,Sheri Paredes,0,42,1.0,1.0,1.0,1.0,4561.0,248.0,8.0,1138.0,311.0,153.0,2.0,0.0,789.0,199.0,502.0,340.0,0.1956459309392119,2011.0,0,38.76271944246534,-9.154114312837804,7903.0,0.5771226116664557,0.0313804884221181,0.0,0.1439959509047197,0.0393521447551562,0.0193597368088067,0.000253068455017,0.0998355055042388,0.0251803112741996,0.0635201822092876,7903.0,13.0,0,Vegetarians
15871,Sarah Brown,0,64,1.0,0.0,1.0,1.0,3361.0,109.0,18.0,1032.0,467.0,175.0,2.0,0.0,608.0,402.0,425.0,368.0,0.2547561661868688,2014.0,1,38.767707532706495,-9.128057031774782,6581.0,0.510712657650813,0.0165628323962923,0.0,0.1568150736970065,0.0709618598997113,0.0265917033885427,0.0003039051815833,0.0923871752013371,0.0610849414982525,0.064579851086461,6581.0,10.0,1,Vegetarians
4177,Patricia Butler,0,54,1.0,0.0,0.0,1.0,3480.0,1413.0,17.0,764.0,300.0,4.0,1.0,0.0,250.0,407.0,525.0,230.0,0.2744172504082255,2006.0,1,38.78161570217416,-9.156135536748256,7144.0,0.4871220604703247,0.1977883538633818,0.0,0.1069428891377379,0.041993281075028,0.0005599104143337,0.0001399776035834,0.0349944008958566,0.0569708846584546,0.0734882418812989,7144.0,18.0,2,Vegetarians
8080,Jose Reed,1,52,1.0,0.0,1.0,2.0,3599.0,464.0,14.0,641.0,267.0,122.0,2.0,1.0,883.0,288.0,522.0,285.0,0.1406108753047852,2006.0,1,38.73842408418993,-9.180263316543114,6789.0,0.5301222565915451,0.0683458535866843,0.0001472970982471,0.0944174399764324,0.0393283252319929,0.017970245986154,0.0002945941964943,0.1300633377522463,0.0424215642951833,0.0768890852850198,3394.5,18.0,2,Vegetarians
35982,Jamie Ollie,0,74,1.0,0.0,0.0,1.0,3144.0,1019.0,23.0,1168.0,482.0,77.0,0.0,2.0,709.0,128.0,490.0,6.0,0.1509289259008945,2014.0,0,38.75583866392147,-9.139757268910971,7219.0,0.4355173846793184,0.1411552846654661,0.0002770466823659,0.1617952625017315,0.0667682504502008,0.0106662972710901,0.0,0.0982130488987394,0.0177309876714226,0.0678764371796647,7219.0,10.0,0,Vegetarians
12573,Richard Ochoa,1,60,1.0,1.0,0.0,1.0,2602.0,76.0,17.0,811.0,299.0,38.0,0.0,1.0,414.0,221.0,599.0,169.0,0.1877329244858302,2004.0,1,38.75138493078168,-9.128870401686768,5061.0,0.5141276427583481,0.0150167950997826,0.0001975894092076,0.1602450108674175,0.0590792333530922,0.0075083975498913,0.0,0.0818020154119739,0.0436672594348942,0.1183560561153922,5061.0,20.0,3,Vegetarians
