customer_id,customer_name,customer_gender,customer_age,kids_home,teens_home,number_complaints,distinct_stores_visited,lifetime_spend_groceries,lifetime_spend_electronics,typical_hour,lifetime_spend_vegetables,lifetime_spend_nonalcohol_drinks,lifetime_spend_alcohol_drinks,lifetime_spend_meat,lifetime_spend_fish,lifetime_spend_hygiene,lifetime_spend_videogames,lifetime_spend_petfood,lifetime_total_distinct_products,percentage_of_products_bought_promotion,year_first_transaction,loyalty_card_number,latitude,longitude,total_lifetime_spend,percentage_lifetime_spend_groceries,percentage_lifetime_spend_electronics,percentage_lifetime_spend_fish,percentage_lifetime_spend_vegetables,percentage_lifetime_spend_nonalcohol_drinks,percentage_lifetime_spend_alcohol_drinks,percentage_lifetime_spend_meat,percentage_lifetime_spend_hygiene,percentage_lifetime_spend_videogames,percentage_lifetime_spend_petfood,avg_spend_per_store,loyalty_years,degree,cluster_ward
10776,Johnathan Ayers,1,28,0.0,0.0,0.0,1.0,3114.0,2334.0,15.0,286.0,301.0,496.0,612.0,1437.0,1069.0,1066.0,520.0,593.0,0.2832705141714422,2017.0,1,38.76474717539532,-9.095698557691222,11235.0,0.27716955941255,0.2077436582109479,0.1279038718291054,0.0254561637739207,0.0267912772585669,0.0441477525589675,0.0544726301735647,0.0951490876724521,0.0948820649755229,0.0462839341344014,11235.0,7.0,2,Diversifiers
5338,Clarence Abernathy,1,38,1.0,1.0,1.0,1.0,3205.0,3427.0,9.0,393.0,585.0,702.0,756.0,2359.0,2500.0,775.0,2313.0,123.0,0.2295491710322346,2014.0,1,38.76326607137091,-9.16958657947026,17015.0,0.1883632089332941,0.2014105201292976,0.138642374375551,0.0230972671172494,0.0343814281516309,0.0412577137819571,0.0444313840728768,0.1469291801351748,0.0455480458419042,0.1359388774610637,17015.0,10.0,1,Diversifiers
14456,Glenn Lane,1,39,1.0,0.0,1.0,1.0,5938.0,399.0,14.0,274.0,947.0,1068.0,169.0,2045.0,2412.0,1273.0,1830.0,129.0,0.2902935942391986,2005.0,1,38.75713373203508,-9.190503980592442,16355.0,0.3630693977376949,0.0243962091103638,0.1250382146132681,0.016753286456741,0.0579027820238459,0.0653011311525527,0.0103332314276979,0.1474778355243045,0.077835524304494,0.1118923876490369,16355.0,19.0,2,Diversifiers
39959,Beatrice Walters,0,33,1.0,0.0,1.0,2.0,5996.0,1433.0,17.0,398.0,308.0,789.0,856.0,1973.0,2442.0,1051.0,1994.0,1055.0,0.416414805131166,2011.0,0,38.72822883290163,-9.173511670703148,17240.0,0.3477958236658933,0.0831206496519721,0.1144431554524361,0.0230858468677494,0.0178654292343387,0.0457656612529002,0.0496519721577726,0.1416473317865429,0.0609628770301624,0.115661252900232,8620.0,13.0,0,Diversifiers
18565,Cynthia Gandy,0,27,0.0,0.0,0.0,1.0,7238.0,4325.0,10.0,183.6,154.0,411.0,672.0,1075.0,691.0,1291.0,505.0,371.0,0.0883137702089037,2020.0,1,38.74857091749833,-9.173889953589327,16545.6,0.4374576926796248,0.2613988008896625,0.0649719562904941,0.0110966057441253,0.0093076104825452,0.0248404409631563,0.0406150275601972,0.0417633691132385,0.0780267865777004,0.0305217096992553,16545.6,4.0,3,Diversifiers
31437,Shane Hernandez,1,81,1.0,1.0,2.0,3.0,7299.0,666.0,17.0,214.0,574.0,1039.0,1258.0,1921.0,1836.0,499.0,2158.0,905.0,0.0300300388572292,2011.0,1,38.77165911292697,-9.131498753295002,17464.0,0.4179454878607421,0.0381355932203389,0.1099977095739807,0.0122537792029317,0.0328676133760879,0.059493815849748,0.0720338983050847,0.1051305542830966,0.0285730645900137,0.1235684837379752,5821.333333333333,13.0,0,Diversifiers
13597,Ellen Avila,0,53,2.0,0.0,1.0,2.0,5454.0,1757.0,7.0,358.0,688.0,328.0,1134.0,1101.0,2016.0,1444.0,1717.0,1154.0,0.279132764177578,2008.0,1,38.7184525451653,-9.158802554575612,15997.0,0.3409389260486341,0.1098330937050697,0.0688254047633931,0.0223791960992686,0.0430080640120022,0.0205038444708382,0.0708882915546665,0.1260236294305182,0.0902669250484465,0.1073326248671626,7998.5,16.0,2,Diversifiers
28137,Ellen Roberson,0,32,0.0,0.0,0.0,4.0,6222.0,5912.0,17.0,141.0,372.0,532.0,625.0,686.0,751.0,992.0,336.0,102.0,0.182273204477609,2020.0,0,38.73659883852616,-9.14991399845478,16569.0,0.3755205504254933,0.3568109119439918,0.0414026193493874,0.0085098678254571,0.0224515661778019,0.0321081537811575,0.037721045325608,0.0453256080632506,0.0598708431408051,0.0202788339670468,4142.25,4.0,0,Diversifiers
17715,Ruth Beaver,0,80,0.0,1.0,1.0,2.0,4229.0,4685.0,8.0,171.0,717.0,1072.0,217.0,2682.0,1799.0,663.0,2269.0,258.0,0.1467605581351899,2010.0,1,38.74313288394881,-9.140143269949876,18504.0,0.2285451794206658,0.2531884997838305,0.1449416342412451,0.0092412451361867,0.0387483787289234,0.057933419801124,0.0117271941201902,0.0972222222222222,0.0358300907911802,0.1226221357544314,9252.0,14.0,0,Diversifiers
27752,Reda Burke,0,28,0.0,0.0,0.0,1.0,5404.0,3101.0,13.6,476.0,284.0,325.0,561.0,804.0,643.0,665.0,837.0,547.0,0.4148080333626782,2017.0,0,38.75932338321319,-9.166963119286454,13100.0,0.4125190839694656,0.2367175572519084,0.0613740458015267,0.0363358778625954,0.0216793893129771,0.0248091603053435,0.042824427480916,0.0490839694656488,0.0507633587786259,0.0638931297709923,13100.0,7.0,0,Diversifiers
27379,Rebecca Shelton,0,32,0.0,0.0,0.0,1.0,6442.0,4295.0,9.0,461.0,384.0,507.0,1005.0,525.6,742.0,813.0,972.0,824.0,0.1445652958600697,2020.0,0,38.76348453726999,-9.094692919545086,16146.6,0.3989694424832472,0.2660002725031895,0.0325517446397383,0.0285509023571525,0.0237820965404481,0.0313997993385604,0.0622422057894541,0.0459539469609701,0.05035115751923,0.0601984318680093,16146.6,4.0,0,Diversifiers
25752,Aaron Urreta,1,65,1.0,1.0,1.0,2.0,5158.0,1071.0,9.0,278.0,544.0,568.0,1448.0,1599.0,2623.0,992.0,2834.0,69.0,0.3044892722641882,2007.0,1,38.7224296849981,-9.123614652621844,17115.0,0.3013730645632486,0.0625766871165644,0.0934268185801928,0.0162430616418346,0.0317849839322232,0.0331872626351153,0.0846041484078293,0.15325737657026,0.0579608530528775,0.1655857434998539,8557.5,17.0,0,Diversifiers
23964,Ruth Robbins,0,84,1.0,1.0,1.0,2.0,4815.0,725.0,7.0,336.0,809.0,744.0,908.0,2001.0,2811.0,1239.0,1900.0,737.0,0.3184185402963297,2009.0,1,38.736727314894985,-9.139355561364145,16288.0,0.2956164047151277,0.0445112966601178,0.1228511787819253,0.0206286836935167,0.049668467583497,0.0456777996070726,0.055746561886051,0.1725810412573674,0.0760682711198428,0.1166502946954813,8144.0,15.0,0,Diversifiers
49303,Donna Contreras,0,32,1.0,0.0,1.0,3.0,3698.0,4418.0,11.0,237.0,165.0,1640.0,1186.0,1906.0,2098.0,1152.0,2112.0,1448.0,0.3609523878483565,2010.0,0,38.71577297144548,-9.14918579798593,18612.0,0.198689017837954,0.2373737373737373,0.1024070492155598,0.0127337201805286,0.0088652482269503,0.0881151944981732,0.0637223296797765,0.112722974425102,0.0618955512572533,0.1134751773049645,6204.0,14.0,0,Diversifiers
33179,Lynette Mcclintock,0,61,0.0,0.0,2.0,3.0,4340.0,1857.0,11.0,294.0,525.0,1358.0,638.0,1609.0,2163.0,50.0,1909.0,1091.0,0.1716281444276436,2006.0,1,38.737257449266096,-9.120337163981844,14743.0,0.2943769924710032,0.1259580818015329,0.1091365393746184,0.0199416672319066,0.0356101200569761,0.0921115105473784,0.0432747744692396,0.1467136946347419,0.0033914400054263,0.1294851794071763,4914.333333333333,18.0,0,Diversifiers
3433,Mark Hopkins,1,40,2.0,0.0,2.0,2.0,5434.0,790.0,6.0,368.0,587.0,823.0,808.0,1971.0,2266.0,961.0,1705.0,634.0,0.3604051285123033,2005.0,1,38.75434176966328,-9.1892135957982,15713.0,0.3458282950423216,0.0502768408324317,0.1254375357983835,0.0234200980080188,0.037357601985617,0.0523770126646725,0.0514223891045631,0.1442117991472029,0.0611595494176796,0.108508877999109,7856.5,19.0,3,Diversifiers
39798,Mike Patterson,1,31,0.0,0.0,0.0,1.0,2934.0,4600.0,9.0,178.0,278.0,389.0,499.0,1071.0,603.0,1432.0,893.0,632.0,0.1571911078839952,2018.0,0,38.76438171958868,-9.095870764760564,12877.0,0.2278481012658227,0.3572260619709559,0.0831715461675856,0.0138230954414848,0.0215888793973751,0.0302088995884134,0.0387512619398928,0.0468276772540187,0.1112060262483497,0.0693484507261008,12877.0,6.0,0,Diversifiers
4072,Janell Street,0,35,1.0,0.0,1.0,2.0,3675.0,259.0,9.0,413.0,731.0,1045.0,1247.0,1633.0,1800.0,1253.0,2121.0,1538.0,0.3180904373195581,2010.0,1,38.737355648750494,-9.129860097295152,14177.0,0.2592226846300345,0.0182690272977357,0.1151865697961486,0.0291316921774705,0.0515623897862735,0.0737109402553431,0.0879593708118783,0.1269662128800169,0.0883825915214784,0.1496085208436199,7088.5,14.0,1,Diversifiers
44387,Lucy Donovan,0,29,1.0,0.0,0.0,1.0,6208.0,1729.0,7.0,427.0,278.0,570.0,114.0,840.0,1013.0,660.0,432.0,754.0,0.150248509849498,2014.0,0,38.74839441576631,-9.173630482103826,12271.0,0.5059082389373319,0.1409013120365088,0.0684540787221905,0.0347974900171135,0.0226550403390106,0.0464509819900578,0.0092901963980115,0.0825523592209274,0.0537853475674354,0.0352049547714122,12271.0,10.0,0,Diversifiers
28454,Sherry Rodriguez,0,59,0.0,1.0,1.0,1.0,4182.0,2611.0,12.0,317.0,558.0,875.0,1308.0,1480.0,2302.0,1061.0,1471.0,1592.0,0.1842873185905825,2008.0,1,38.73639368793526,-9.18523544641712,16165.0,0.258707083204454,0.1615218063717909,0.0915558304979894,0.0196102690999072,0.0345190225796473,0.0541292916795545,0.0809155583049799,0.1424064336529539,0.065635632539437,0.0909990720692855,16165.0,16.0,0,Diversifiers
8834,James Campbell,1,61,1.0,0.0,1.0,1.0,8431.0,1044.0,8.0,280.0,1070.0,892.0,1470.0,1485.0,1834.0,997.0,2334.0,122.0,0.1429938159784293,2007.0,1,38.72096902162329,-9.14967165307119,19837.0,0.425013862983314,0.0526289257448202,0.0748601098956495,0.014115037556082,0.0539396078035993,0.0449664767858043,0.0741039471694308,0.0924534959923375,0.050259615869335,0.1176589201996269,19837.0,17.0,1,Diversifiers
21865,Johnnie Goddard,0,27,0.0,0.0,0.0,1.0,5346.0,4220.0,10.0,329.0,468.0,353.0,950.0,548.0,1032.0,963.0,1493.0,974.0,0.3090358286190658,2016.0,1,38.74790565722041,-9.173311201865385,15702.0,0.3404661826518915,0.2687555725385301,0.0349000127372309,0.0209527448732645,0.0298051203668322,0.0224812125843841,0.0605018468984842,0.0657241115781429,0.061329766908674,0.0950834288625652,15702.0,8.0,3,Diversifiers
21282,Norma Crabtree,0,53,1.0,1.0,1.0,1.0,5357.0,1738.0,10.0,327.0,368.0,1426.0,649.0,2369.0,2068.0,899.0,1765.0,1056.0,0.3070459482434228,2010.0,1,38.73386375348277,-9.132202666362462,16966.0,0.3157491453495226,0.1024401744665802,0.1396322055876458,0.0192738418012495,0.0216904397029352,0.0840504538488742,0.0382529765413179,0.1218908405045385,0.0529883296003772,0.1040315925969586,16966.0,14.0,0,Diversifiers
11625,Gregg Mendez,1,29,0.0,0.0,0.0,1.0,7692.0,3046.0,7.0,395.0,204.0,486.0,604.0,1521.0,226.0,836.0,1292.0,381.0,0.2663839191536792,2018.0,1,38.7605308957206,-9.16681513703386,16302.0,0.471843945528156,0.1868482394798184,0.0933014354066985,0.0242301558091031,0.0125138019874861,0.0298122929701877,0.037050668629616,0.0138633296528033,0.0512820512820512,0.0792540792540792,16302.0,6.0,3,Diversifiers
38221,Milagros Patrick,0,37,1.0,1.0,1.0,2.0,4986.0,36.0,10.0,290.0,491.0,1141.0,573.0,1993.0,2790.0,1192.0,2146.0,864.0,0.1318030878506864,2010.0,1,38.769362405012025,-9.178724246758485,15638.0,0.3188387261798184,0.0023020846655582,0.1274459649571556,0.018544570916997,0.0313978769663639,0.0729632945389436,0.0366415142601355,0.1784115615807648,0.0762245811484844,0.1372298247857782,7819.0,14.0,0,Diversifiers
3054,Donald Denis,1,79,1.0,1.0,1.0,3.0,5740.0,1091.0,9.0,105.0,465.0,972.0,993.0,1750.0,2327.0,670.0,2159.0,1525.0,0.1375255084861584,2006.0,1,38.75319817692122,-9.170948438267631,16272.0,0.3527531956735497,0.0670476892822025,0.1075467059980334,0.006452802359882,0.0285766961651917,0.0597345132743362,0.0610250737463126,0.1430063913470993,0.0411750245821042,0.1326819075712881,5424.0,18.0,3,Diversifiers
47479,Jonathan Wilson,1,32,0.0,0.0,0.0,2.0,6785.0,5345.0,10.0,220.6,336.0,469.0,1047.0,901.0,207.0,822.0,840.0,369.0,0.2790355253960447,2014.0,0,38.76422693123015,-9.0953188302513,16972.6,0.3997619692916819,0.3149193405842358,0.0530855614343117,0.0129974193700434,0.0197966133650707,0.0276327728220779,0.0616876612893722,0.0121961278766953,0.0484310005538338,0.0494915334126769,8486.3,10.0,0,Diversifiers
905,Candy Dan,0,80,0.0,0.0,2.0,4.0,5202.0,2156.0,6.0,367.0,723.0,1221.0,1131.0,2079.0,1978.0,977.0,2220.0,72.0,0.0272728746136303,2003.0,1,38.73779281940944,-9.179373863608715,18054.0,0.288135593220339,0.1194195192201174,0.1151545363908275,0.0203279051733687,0.0400465270854104,0.0676304420073114,0.0626453971419076,0.1095602082640966,0.0541154314833277,0.1229644400132934,4513.5,21.0,1,Diversifiers
10697,James Schwein,1,70,1.0,1.0,0.0,2.0,5494.0,700.0,7.0,370.0,638.0,1407.0,1326.0,2099.0,1560.0,696.0,2419.0,592.0,0.1078818273136525,2002.0,1,38.734752567307694,-9.190261576978823,16709.0,0.3288048357172781,0.041893590280687,0.1256209228559459,0.0221437548626488,0.0381830151415404,0.0842061164641809,0.0793584295888443,0.0933628583398168,0.0416541983362259,0.1447722784128314,8354.5,22.0,3,Diversifiers
10399,Alice Rivera,0,28,0.0,0.0,0.0,1.0,6905.0,5320.0,18.0,178.0,305.0,475.0,898.0,877.0,1232.0,1066.0,785.0,343.0,0.1798013790539822,2019.0,1,38.75959416764685,-9.167474499701893,18041.0,0.3827393160024389,0.2948838756166509,0.048611496036805,0.0098664153871736,0.0169059364780222,0.0263289174657724,0.0497755113352918,0.0682888975112244,0.059087633723186,0.0435120004434344,18041.0,5.0,3,Diversifiers
13334,Peggy Miller,0,39,0.0,0.0,1.0,3.0,3880.0,2183.0,10.0,261.0,741.0,938.0,747.0,2761.0,2000.0,1111.0,1465.0,902.0,0.2245621429337972,2008.0,1,38.70942959472429,-9.139911331330142,16087.0,0.2411885373282775,0.1356996332442344,0.171629265866849,0.0162242804749176,0.0460620376701684,0.0583079505190526,0.0464350096351091,0.1243239883135451,0.0690619755081743,0.0910673214396717,5362.333333333333,16.0,1,Diversifiers
33400,Angelina Earnest,0,30,0.0,0.0,0.0,2.0,1452.0,869.0,17.0,330.0,212.0,492.0,682.0,935.0,359.0,860.0,809.0,692.0,0.3110338329847197,2020.0,0,38.73710067727189,-9.150468310040846,7000.0,0.2074285714285714,0.1241428571428571,0.1335714285714285,0.0471428571428571,0.0302857142857142,0.0702857142857142,0.0974285714285714,0.0512857142857142,0.1228571428571428,0.1155714285714285,3500.0,4.0,0,Diversifiers
10577,Bobbie Frederick,0,27,2.0,0.0,1.0,2.0,5619.0,1530.0,9.0,224.0,754.0,1072.0,430.0,1690.0,2273.0,1456.0,2192.0,585.0,0.2215674694762062,2020.0,1,38.7860000190394,-9.14216565145232,17240.0,0.3259280742459396,0.0887470997679814,0.0980278422273781,0.0129930394431554,0.0437354988399071,0.0621809744779582,0.0249419953596287,0.1318445475638051,0.0844547563805104,0.1271461716937355,8620.0,4.0,1,Diversifiers
24233,Norma Balcom,0,34,0.0,0.0,0.0,1.0,7134.0,4203.0,16.0,171.0,410.0,587.0,768.0,915.0,1051.0,1483.0,111.0,1041.0,0.2630206922321739,2017.0,1,38.73675645603978,-9.14999692368531,16833.0,0.4238103724826234,0.2496881126358937,0.0543575120299411,0.0101586170023168,0.0243569179587714,0.034871977662924,0.045624665834967,0.0624368799382165,0.0881007544703855,0.00659418998396,16833.0,7.0,2,Diversifiers
36405,Dustin Osborne,1,83,1.0,2.0,1.0,2.0,2586.0,898.0,10.0,370.0,673.0,432.0,1122.0,1500.0,1798.0,1312.0,2285.0,795.0,0.2293657398723497,2009.0,1,38.746708209111766,-9.182608185311784,12976.0,0.1992909987669543,0.0692046855733662,0.1155980271270037,0.0285141800246609,0.0518649815043156,0.033292231812577,0.0864673242909987,0.1385635018495684,0.1011097410604192,0.1760943279901356,6488.0,15.0,0,Diversifiers
16069,Edith Lindsay,0,33,0.0,0.0,0.0,1.0,6297.0,5081.0,13.0,293.0,163.0,509.0,640.0,748.0,274.0,295.0,1575.0,184.0,0.0177804101313377,2014.0,1,38.74922090791655,-9.17369080291246,15875.0,0.3966614173228346,0.3200629921259842,0.0471181102362204,0.0184566929133858,0.010267716535433,0.0320629921259842,0.0403149606299212,0.017259842519685,0.0185826771653543,0.0992125984251968,15875.0,10.0,2,Diversifiers
17146,George Rose,1,51,1.0,1.0,1.0,2.0,6887.0,3776.0,8.0,437.0,485.0,939.0,404.0,1476.0,2260.0,1050.0,2029.0,1220.0,0.3320274664633864,2009.0,1,38.74340407486193,-9.191333466910312,19743.0,0.3488324975940839,0.191257660943119,0.0747606746695031,0.022134427391987,0.0245656688446538,0.0475611609177936,0.0204629488932786,0.1144709517297269,0.0531834067770855,0.1027706022387681,9871.5,15.0,0,Diversifiers
38492,Concepcion Boren,0,33,0.0,0.0,0.0,1.0,5500.0,3534.0,17.0,303.0,165.0,528.0,1167.0,887.0,1035.0,919.0,512.0,162.0,0.3537111122123149,2016.0,0,38.76445939532869,-9.096331253315304,14550.0,0.3780068728522336,0.2428865979381443,0.0609621993127147,0.0208247422680412,0.011340206185567,0.0362886597938144,0.0802061855670103,0.0711340206185567,0.0631615120274914,0.0351890034364261,14550.0,8.0,0,Diversifiers
15452,Victor Kraft,1,30,0.0,0.0,0.0,1.0,5369.0,2940.0,12.0,234.0,336.0,434.0,474.0,1234.0,1002.0,1575.0,912.0,1493.0,0.2473689888069893,2017.0,1,38.76294974073355,-9.095543053903931,14510.0,0.3700206753962784,0.2026188835286009,0.0850447966919366,0.0161268090971743,0.0231564438318401,0.0299104066161268,0.0326671261199172,0.0690558235699517,0.1085458304617505,0.0628532046864231,14510.0,7.0,1,Diversifiers
5641,Marie Ocasio,0,38,1.0,1.0,1.0,2.0,3508.0,4413.0,7.0,242.0,974.0,1226.0,1150.0,2449.0,2115.0,681.0,2164.0,931.0,0.1094560215655774,2007.0,1,38.71674422804264,-9.134394406100531,18922.0,0.1853926646231899,0.2332205897896628,0.1294260648980023,0.0127893457351231,0.0514744741570658,0.0647923052531444,0.0607758165098826,0.1117746538420885,0.0359898530810696,0.1143642321107705,9461.0,17.0,1,Diversifiers
